case,label,geometry,split,observed_heat_flux,observed_heat_flux_std,positive_mixing_length_prediction,positive_mixing_length_relative_error,linear_weight_prediction,linear_weight_relative_error,spectral_envelope_ridge_prediction,spectral_envelope_ridge_relative_error,spectral_envelope_ridge_interval_low,spectral_envelope_ridge_interval_high,spectral_envelope_ridge_interval_contains_observed,stellarator_family
cyclone_long_window,Cyclone,cyclone,train,6.6689961798985795,0.6486446261822355,0.09860403153852253,0.9852145617003454,1.4235722857694018,0.786538746256854,6.832187249994453,0.024470109997627137,2.0290300200581566,23.00546672919548,True,False
cyclone_miller_long_window,Cyclone Miller,cyclone_miller,holdout,4.259822065746515,4.2116774700305175,38.66542554443455,8.076770096888685,34.48532754257894,7.095485447591235,3.906978947116928,0.08283048286613175,1.165148366373486,13.100893357234387,True,False
hsx_nonlinear_window,HSX,hsx,holdout,5.089605487565396,6.284535110439706,0.0,1.0,22.798593132193474,3.4794421076237763,3.629015864220202,0.286975017398424,1.0959910763942484,12.01629869660042,True,True
w7x_nonlinear_window,W7-X,w7x,holdout,5.378544112072135,3.295746205851981,0.0,1.0,22.66604055540981,3.2141590889876523,3.55271544851817,0.33946522060791423,1.0793711586582933,11.693648618357662,True,True
dshape_external_vmec_t250_window,D-shaped VMEC,dshape_external_vmec,holdout,18.479456131274883,2.1065149048808203,51.62028102494143,1.7933874600118,39.39772974947727,1.1319745272589499,14.383376959500778,0.2216558291908735,4.285190506458643,48.278257978796006,True,False
itermodel_external_vmec_t350_window,ITERModel VMEC,itermodel_external_vmec,train,22.046746492385864,3.434397669803179,22.076093494145443,0.001331126194502853,22.38039740781542,0.015133793802400076,9.3721288558422,0.5748974181256636,3.082401941276727,28.49621852175715,True,False
updown_asym_external_vmec_t450_window,Up-down VMEC,updown_asym_external_vmec,holdout,7.76432224499282,0.6236662752268785,2.5647830621740666,0.6696707090141597,15.567372457353509,1.0049879392103855,7.316596329349746,0.057664520033517436,2.1750942924895877,24.61161432472034,True,False
circular_external_vmec_t450_window,Circular VMEC,circular_external_vmec,holdout,19.430008846324878,2.5120911781559006,22.242769248057787,0.14476372213618077,22.437751557737673,0.15479883386577564,9.53751230731974,0.5091349477628401,3.0344652981746507,29.97699168515588,True,False
cth_like_external_vmec_t700_high_grid_ensemble,CTH-like VMEC,cth_like_external_vmec,holdout,9.603187837312081,0.4961796804978094,15.988970127845175,0.6649648427912522,19.085791542597864,0.9874433225644319,13.979625938560037,0.45572763705025215,4.252097681098533,45.96083063914258,True,False
shaped_tokamak_pressure_external_vmec_t650_high_grid_window,Shaped-pressure VMEC,shaped_tokamak_external_vmec,holdout,7.156474006536328,0.33116969837810245,107.32429891034684,13.996812510228187,49.04020998957541,5.852565934674645,13.909684085123265,0.9436504726236591,4.438181227820964,43.59427914639821,True,False
qp_diag_nfp2_m4_final_t250,QP VMEC,qp_diag_nfp2_m4,holdout,16.395662425277063,0.47816980915084456,3.395187489170261,0.7929216032201342,14.016904156084081,0.1450846088124911,12.351541412418156,0.246657982334652,3.6978333573708135,41.256746997153044,True,False
solovev_reference_repair_dt002_amp1em5_n48_t250,solovev reference repair dt002 amp1em5 n48 t250,solovev_external_vmec,holdout,1.4094473959257687,0.06508713362749292,53.23793383097147,36.77220347837327,31.173451730325468,21.117499255692177,7.92717775302981,4.624316151099059,3.8984326208955755,16.119336471613728,False,False
